drift,system,problem,relearn counts,0-50,51-100,101-150,151-200
gradual,closed_loop_ave,logistics_logistics_p01_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,0,0.9124444444444444,0.8801587301587301,0.846938775510204
gradual,closed_loop_ave,zeno-travel_zeno-travel_p06_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,1,0.944,0.7891156462585034,0.8166666666666667
gradual,closed_loop_ave,blocks-world_block-words_p05_-closedloop_ave_metric_per50.0.csv,6,0.5979736842105263,0.5411117078410311,0.48708378088077336
gradual,closed_loop_ave,blocks-world_block-words_p03_-closedloop_ave_metric_per50.0.csv,5,0.6125263157894737,0.5558002148227712,0.4993018259935553
gradual,closed_loop_ave,dwr_dwr_p03_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,0,0.8333333333333334,0.7691933916423712,0.6904761904761905
gradual,closed_loop_ave,dwr_dwr_p05_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,1,0.8460714285714286,0.777332361516035,0.9240160349854227
gradual,closed_loop_ave,miconic_miconic_p06_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,1,0.9936666666666667,0.8472789115646259,0.9833333333333334
gradual,closed_loop_ave,logistics_logistics-aaai_p01_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,0,0.9148888888888889,0.8792517006802721,0.8209750566893423
gradual,closed_loop_ave,logistics_logistics_p03_hyp-7_10_2_-closedloop_ave_metric_per50.0.csv,0,0.9436666666666667,0.863718820861678,0.8082766439909297
gradual,closed_loop_ave,miconic_miconic_p07_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,1.0,0.861904761904762,1.0
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.7132222222222222,0.7843537414965986,0.8307256235827665
gradual,closed_loop_ave,logistics_logistics_p06_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.9666666666666667,0.9113327149041435,0.8673469387755103
gradual,closed_loop_ave,zeno-travel_zeno-travel_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.9398214285714286,0.8511297376093294,0.8316326530612245
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.8425,0.7795918367346939,0.7785714285714286
gradual,closed_loop_ave,sokoban_sokoban_p07_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,0.8423333333333334,0.7425170068027211,0.8112244897959183
gradual,closed_loop_ave,satellite_satellite_p07_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,8,0.8996666666666667,0.672108843537415,0.4976190476190476
gradual,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,0,0.6272222222222222,0.6901360544217687,0.7556689342403627
gradual,closed_loop_ave,dwr_dwr_p02_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,1,0.6467857142857143,0.6333819241982507,0.6774781341107872
gradual,closed_loop_ave,logistics_logistics_p05_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.9308888888888889,0.8704081632653061,0.8210884353741497
gradual,closed_loop_ave,depots_problem01_-closedloop_ave_metric_per50.0.csv,1,0.7751111111111111,0.7281179138321995,0.7346938775510203
gradual,closed_loop_ave,zeno-travel_zeno-travel_p02_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,1,0.89,0.8465986394557823,0.9547619047619048
gradual,closed_loop_ave,miconic_miconic_p04_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.7896666666666666,0.7428571428571429,0.786734693877551
gradual,closed_loop_ave,blocks-world_block-words_p04_-closedloop_ave_metric_per50.0.csv,0,0.5394473684210526,0.5170247046186895,0.5004564983888292
gradual,closed_loop_ave,logistics_logistics-aaai_p02_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,0,0.9014444444444444,0.8626984126984126,0.8326530612244898
gradual,closed_loop_ave,satellite_satellite_p04_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,7,0.9453333333333334,0.7374149659863946,0.48639455782312924
gradual,closed_loop_ave,blocks-world_block-words_p02_-closedloop_ave_metric_per50.0.csv,3,0.6145263157894737,0.5520408163265306,0.505236305048335
gradual,closed_loop_ave,rovers_rovers_p06_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,0.9,0.7585034013605442,0.8833333333333333
gradual,closed_loop_ave,driverlog_driverlog_p05_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,2,0.9873333333333333,0.8404761904761905,0.9173469387755102
gradual,closed_loop_ave,miconic_miconic_p01_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,1,0.7676666666666667,0.6908163265306122,0.7261904761904762
gradual,closed_loop_ave,intrusion-detection_intrusion-detection_p10_hyp-4_10_0_-closedloop_ave_metric_per50.0.csv,0,0.9994444444444445,0.9340136054421768,0.8892290249433107
gradual,closed_loop_ave,zeno-travel_zeno-travel_p03_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,1,0.7453333333333333,0.6986394557823129,0.8435374149659864
gradual,closed_loop_ave,logistics_logistics-aaai_p03_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.9098888888888889,0.8100907029478458,0.8107709750566894
gradual,closed_loop_ave,rovers_rovers_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,0,0.8423333333333334,0.7962585034013605,0.7636054421768708
gradual,closed_loop_ave,sokoban_sokoban_p04_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,1,0.8926666666666667,0.8350340136054422,0.8751700680272109
gradual,closed_loop_trend,logistics_logistics_p01_hyp-2_10_2_-closedloop-trend_per50.0.csv,1,0.9124444444444444,0.8801587301587301,0.8785714285714286
gradual,closed_loop_trend,blocks-world_block-words_p05_-closedloop-trend_per50.0.csv,5,0.5979736842105263,0.5377282491944145,0.4951127819548872
gradual,closed_loop_trend,ferry_ferry_p02_hyp-3_10_2_-closedloop-trend_per50.0.csv,1,0.7207142857142858,0.6955174927113702,0.7028061224489796
gradual,closed_loop_trend,logistics_logistics-aaai_p02_hyp-2_10_0_-closedloop-trend_per50.0.csv,0,0.9014444444444444,0.8626984126984126,0.8326530612244898
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-closedloop-trend_per50.0.csv,2,0.7476666666666667,0.7611111111111111,0.8290249433106576
gradual,closed_loop_trend,satellite_satellite_p07_hyp-4_10_1_-closedloop-trend_per50.0.csv,9,0.8996666666666667,0.6758503401360544,0.4976190476190476
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-closedloop-trend_per50.0.csv,0,0.7132222222222222,0.7843537414965986,0.8307256235827665
gradual,closed_loop_trend,zeno-travel_zeno-travel_p02_hyp-3_10_2_-closedloop-trend_per50.0.csv,4,0.855,0.8340136054421768,0.9125850340136055
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-closedloop-trend_per50.0.csv,3,0.6021111111111112,0.7244897959183674,0.8600907029478458
gradual,closed_loop_trend,satellite_satellite_p05_hyp-2_10_2_-closedloop-trend_per50.0.csv,7,1.0,0.7625728862973761,0.4974489795918367
gradual,closed_loop_trend,blocks-world_block-words_p02_-closedloop-trend_per50.0.csv,5,0.6145263157894737,0.5573039742212674,0.5029269602577873
gradual,closed_loop_trend,miconic_miconic_p03_hyp-3_10_2_-closedloop-trend_per50.0.csv,5,0.619,0.6316326530612245,0.6921768707482994
gradual,closed_loop_trend,dwr_dwr_p02_hyp-2_10_3_-closedloop-trend_per50.0.csv,2,0.6467857142857143,0.6353862973760933,0.6887755102040817
gradual,closed_loop_trend,driverlog_driverlog_p01_hyp-1_10_1_-closedloop-trend_per50.0.csv,2,0.9023333333333333,0.8125850340136055,0.8554421768707483
gradual,closed_loop_trend,logistics_logistics_p03_hyp-7_10_2_-closedloop-trend_per50.0.csv,2,0.9436666666666667,0.8840136054421769,0.8526077097505669
gradual,closed_loop_trend,rovers_rovers_p07_hyp-3_10_3_-closedloop-trend_per50.0.csv,1,1.0,0.8809523809523809,1.0
gradual,closed_loop_trend,driverlog_driverlog_p04_hyp-1_10_3_-closedloop-trend_per50.0.csv,1,0.7796666666666666,0.8826530612244898,1.0
gradual,closed_loop_trend,rovers_rovers_p06_hyp-4_10_1_-closedloop-trend_per50.0.csv,1,0.9,0.935374149659864,1.0
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-closedloop-trend_per50.0.csv,4,0.7595,0.6607142857142857,0.639795918367347
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-closedloop-trend_per50.0.csv,4,0.6124444444444445,0.7064625850340136,0.7987528344671202
gradual,closed_loop_trend,satellite_satellite_p04_hyp-2_10_1_-closedloop-trend_per50.0.csv,9,0.9453333333333334,0.6942176870748299,0.48639455782312924
gradual,closed_loop_trend,rovers_rovers_p04_hyp-2_10_2_-closedloop-trend_per50.0.csv,3,0.9973333333333333,0.9061224489795918,0.9217687074829932
gradual,closed_loop_trend,miconic_miconic_p02_hyp-1_10_3_-closedloop-trend_per50.0.csv,4,0.762,0.7568027210884354,0.7700680272108844
gradual,closed_loop_trend,sokoban_sokoban_p01_hyp-3_10_1_-closedloop-trend_per50.0.csv,2,0.689,0.6984126984126984,0.7268707482993197
gradual,closed_loop_trend,blocks-world_block-words_p04_-closedloop-trend_per50.0.csv,0,0.5394473684210526,0.5170247046186895,0.5004564983888292
gradual,closed_loop_trend,rovers_rovers_p02_hyp-2_10_1_-closedloop-trend_per50.0.csv,1,0.932,0.845578231292517,0.8081632653061225
gradual,closed_loop_trend,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-closedloop-trend_per50.0.csv,1,0.9933684210526316,0.9022019334049409,0.867373791621912
gradual,closed_loop_trend,rovers_rovers_p03_hyp-2_10_3_-closedloop-trend_per50.0.csv,5,0.902,0.8411564625850341,0.8666666666666667
gradual,closed_loop_trend,logistics_logistics-aaai_p01_hyp-2_10_0_-closedloop-trend_per50.0.csv,1,0.9148888888888889,0.8792517006802721,0.8844671201814058
gradual,closed_loop_trend,intrusion-detection_intrusion-detection_p20_hyp-2_10_0_-closedloop-trend_per50.0.csv,1,0.9938684210526316,0.8790816326530613,0.8338614393125671
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-closedloop-trend_per50.0.csv,3,0.733,0.7125850340136054,0.7126984126984127
gradual,closed_loop_trend,miconic_miconic_p05_hyp-4_10_1_-closedloop-trend_per50.0.csv,3,1.0,0.8945578231292517,1.0
gradual,closed_loop_trend,rovers_rovers_p01_hyp-1_10_3_-closedloop-trend_per50.0.csv,2,0.8423333333333334,0.7986394557823129,0.7887755102040817
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-closedloop-trend_per50.0.csv,2,0.8425,0.7795918367346939,0.7663265306122449
gradual,closed_loop_trend,depots_problem03_-closedloop-trend_per50.0.csv,3,0.69625,0.6424927113702624,0.6568877551020408
gradual,closed_loop_trend,blocks-world_block-words_p03_-closedloop-trend_per50.0.csv,6,0.6125263157894737,0.5583780880773361,0.5009398496240601
gradual,closed_loop_trend,ferry_ferry_p04_hyp-2_10_2_-closedloop-trend_per50.0.csv,3,0.8291071428571428,0.8022959183673469,0.7939139941690962
gradual,closed_loop_trend,miconic_miconic_p04_hyp-1_10_3_-closedloop-trend_per50.0.csv,5,0.7896666666666666,0.808843537414966,0.8908163265306123
gradual,closed_loop_trend,dwr_dwr_p01_hyp-1_10_3_-closedloop-trend_per50.0.csv,3,0.8676666666666667,0.7700680272108844,0.757482993197279
gradual,closed_loop_trend,driverlog_driverlog_p02_hyp-2_10_1_-closedloop-trend_per50.0.csv,4,0.779,0.7547619047619047,0.7758503401360544
gradual,closed_loop_trend,miconic_miconic_p01_hyp-1_10_1_-closedloop-trend_per50.0.csv,4,0.779,0.7047619047619048,0.7527210884353741
gradual,closed_loop_trend,ferry_ferry_p05_hyp-3_10_1_-closedloop-trend_per50.0.csv,8,0.7641071428571429,0.7288629737609329,0.6809402332361516
gradual,closed_loop_trend,miconic_miconic_p06_hyp-2_10_3_-closedloop-trend_per50.0.csv,1,0.9936666666666667,0.922108843537415,1.0
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-closedloop-trend_per50.0.csv,4,0.846,0.8362244897959183,0.8551020408163265
gradual,closed_loop_trend,zeno-travel_zeno-travel_p06_hyp-2_10_1_-closedloop-trend_per50.0.csv,5,0.944,0.8044217687074829,0.8231292517006803
gradual,closed_loop_trend,zeno-travel_zeno-travel_p01_hyp-1_10_3_-closedloop-trend_per50.0.csv,3,0.9398214285714286,0.8837463556851312,0.8647959183673469
gradual,closed_loop_trend,dwr_dwr_p05_hyp-3_10_1_-closedloop-trend_per50.0.csv,1,0.8460714285714286,0.777332361516035,0.9240160349854227
gradual,closed_loop_trend,zeno-travel_zeno-travel_p03_hyp-3_10_2_-closedloop-trend_per50.0.csv,1,0.7453333333333333,0.8142857142857143,0.9132653061224489
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid-aaai_p5-5-5_hyp-2_10_0_-closedloop-trend_per50.0.csv,2,0.708,0.7433673469387755,0.7591836734693878
gradual,closed_loop_trend,ferry_ferry_p01_hyp-1_10_3_-closedloop-trend_per50.0.csv,2,0.8285714285714286,0.7964042759961127,0.7589893100097181
gradual,closed_loop_trend,logistics_logistics_p05_hyp-3_10_1_-closedloop-trend_per50.0.csv,1,0.9308888888888889,0.8704081632653061,0.8210884353741497
gradual,closed_loop_trend,logistics_logistics-aaai_p03_hyp-2_10_0_-closedloop-trend_per50.0.csv,4,0.9098888888888889,0.8390022675736961,0.8807256235827664
gradual,closed_loop_trend,logistics_logistics_p02_hyp-3_10_1_-closedloop-trend_per50.0.csv,3,0.8757777777777778,0.7947845804988662,0.7848072562358277
gradual,closed_loop_trend,satellite_satellite_p02_hyp-3_10_1_-closedloop-trend_per50.0.csv,8,0.745,0.5421768707482993,0.49557823129251705
gradual,closed_loop_trend,easy-ipc-grid_easy-ipc-grid-aaai_p5-10-10_hyp-2_10_0_-closedloop-trend_per50.0.csv,4,0.7378888888888888,0.6810657596371882,0.6656462585034013
gradual,closed_loop_trend,ferry_ferry_p03_hyp-4_10_2_-closedloop-trend_per50.0.csv,6,0.6833333333333333,0.6812925170068027,0.6663265306122449
gradual,closed_loop_trend,depots_problem01_-closedloop-trend_per50.0.csv,2,0.7751111111111111,0.7240362811791383,0.7674603174603174
gradual,closed_loop_trend,blocks-world_block-words_p01_-closedloop-trend_per50.0.csv,5,0.6586428571428571,0.5757045675413023,0.5017249757045675
gradual,closed_loop_trend,satellite_satellite_p03_hyp-3_10_3_-closedloop-trend_per50.0.csv,6,0.5396666666666666,0.5363945578231293,0.49183673469387756
gradual,closed_loop_trend,dwr_dwr_p07_hyp-3_10_3_-closedloop-trend_per50.0.csv,1,0.9199999999999999,0.8494897959183673,0.8571428571428571
gradual,closed_loop_trend,dwr_dwr_p03_hyp-2_10_2_-closedloop-trend_per50.0.csv,1,0.8333333333333334,0.8469387755102041,0.9047619047619048
gradual,closed_loop_trend,driverlog_driverlog_p05_hyp-4_10_1_-closedloop-trend_per50.0.csv,2,0.9873333333333333,0.8404761904761905,0.7918367346938776
gradual,closed_loop_trend,sokoban_sokoban_p05_hyp-4_10_2_-closedloop-trend_per50.0.csv,4,0.805,0.7914965986394558,0.8493197278911565
gradual,closed_loop_trend,logistics_logistics_p07_hyp-3_10_3_-closedloop-trend_per50.0.csv,1,0.9525,0.8605442176870749,0.8126159554730984
gradual,closed_loop_trend,sokoban_sokoban_p06_hyp-2_10_3_-closedloop-trend_per50.0.csv,2,0.7093333333333334,0.6602040816326531,0.6775510204081633
gradual,closed_loop_trend,intrusion-detection_intrusion-detection_p10_hyp-4_10_0_-closedloop-trend_per50.0.csv,1,0.9994444444444445,0.9191609977324263,0.8658730158730159
gradual,closed_loop_trend,logistics_logistics_p06_hyp-3_10_1_-closedloop-trend_per50.0.csv,1,0.9666666666666667,0.9496753246753247,0.9765769944341373
gradual,closed_loop_trend,miconic_miconic_p07_hyp-1_10_3_-closedloop-trend_per50.0.csv,1,1.0,0.9639455782312926,1.0
gradual,closed_loop_trend,sokoban_sokoban_p07_hyp-4_10_1_-closedloop-trend_per50.0.csv,6,0.8423333333333334,0.8394557823129252,0.8003401360544218
gradual,closed_loop_trend,blocks-world_block-words_p06_-closedloop-trend_per50.0.csv,8,0.6371315789473684,0.5613050483351235,0.498952738990333
gradual,closed_loop_trend,satellite_satellite_p06_hyp-1_10_3_-closedloop-trend_per50.0.csv,7,0.9147619047619048,0.6530612244897959,0.5
gradual,closed_loop_trend,satellite_satellite_p01_hyp-2_10_1_-closedloop-trend_per50.0.csv,9,0.7073333333333334,0.5969387755102041,0.4819727891156462
gradual,closed_loop_trend,ferry_ferry_p06_hyp-3_10_1_-closedloop-trend_per50.0.csv,5,0.7194642857142857,0.7536443148688047,0.7793367346938775
gradual,closed_loop_trend,sokoban_sokoban_p04_hyp-3_10_1_-closedloop-trend_per50.0.csv,2,0.8756666666666667,0.8261904761904761,0.8574829931972789
gradual,closed_loop_trend,sokoban_sokoban_p03_hyp-4_10_1_-closedloop-trend_per50.0.csv,3,0.7351785714285715,0.6714650145772595,0.7042638483965015
gradual,closed_loop_trend,driverlog_driverlog_p03_hyp-1_10_1_-closedloop-trend_per50.0.csv,3,0.6091071428571428,0.6084183673469388,0.6740160349854227
sudden,open_loop,satellite_satellite_p03_hyp-3_10_3_-openloop_per50.0.csv,10,0.6056666666666667,0.503061224489796
sudden,open_loop,driverlog_driverlog_p03_hyp-1_10_1_-openloop_per50.0.csv,10,0.5780357142857143,0.6275510204081632
sudden,open_loop,miconic_miconic_p02_hyp-1_10_3_-openloop_per50.0.csv,10,0.791,0.7585034013605443
sudden,open_loop,satellite_satellite_p07_hyp-4_10_1_-openloop_per50.0.csv,10,0.9163333333333333,0.4914965986394558
sudden,open_loop,intrusion-detection_intrusion-detection_p10_hyp-4_10_0_-openloop_per50.0.csv,10,0.9998888888888889,0.9335600907029479
sudden,open_loop,blocks-world_block-words_p02_-openloop_per50.0.csv,10,0.6084473684210526,0.5032760472610096
sudden,open_loop,driverlog_driverlog_p02_hyp-2_10_1_-openloop_per50.0.csv,10,0.7873333333333333,0.8704081632653061
sudden,open_loop,logistics_logistics_p05_hyp-3_10_1_-openloop_per50.0.csv,10,0.9466666666666667,0.8755102040816326
sudden,open_loop,intrusion-detection_intrusion-detection_p20_hyp-2_10_0_-openloop_per50.0.csv,10,0.9961578947368421,0.8153866809881848
sudden,open_loop,rovers_rovers_p03_hyp-2_10_3_-openloop_per50.0.csv,10,0.8433333333333334,0.8047619047619048
sudden,open_loop,dwr_dwr_p07_hyp-3_10_3_-openloop_per50.0.csv,10,0.9317857142857143,0.9025145772594753
sudden,open_loop,satellite_satellite_p04_hyp-2_10_1_-openloop_per50.0.csv,10,0.9386666666666666,0.5064625850340136
sudden,open_loop,dwr_dwr_p01_hyp-1_10_3_-openloop_per50.0.csv,10,0.7813333333333333,0.7357142857142858
sudden,open_loop,satellite_satellite_p05_hyp-2_10_2_-openloop_per50.0.csv,10,1.0,0.494533527696793
sudden,open_loop,easy-ipc-grid_easy-ipc-grid-aaai_p5-5-5_hyp-2_10_0_-openloop_per50.0.csv,10,0.7395,0.7076530612244898
sudden,open_loop,driverlog_driverlog_p05_hyp-4_10_1_-openloop_per50.0.csv,10,0.9803333333333334,0.7568027210884354
sudden,open_loop,sokoban_sokoban_p06_hyp-2_10_3_-openloop_per50.0.csv,10,0.7756666666666666,0.6877551020408164
sudden,open_loop,blocks-world_block-words_p06_-openloop_per50.0.csv,10,0.6430263157894737,0.4962943071965628
sudden,open_loop,logistics_logistics_p06_hyp-3_10_1_-openloop_per50.0.csv,10,0.9826515151515152,0.9206091527520099
sudden,open_loop,miconic_miconic_p01_hyp-1_10_1_-openloop_per50.0.csv,10,0.7796666666666667,0.7459183673469388
sudden,open_loop,rovers_rovers_p07_hyp-3_10_3_-openloop_per50.0.csv,10,1.0,0.8748299319727891
sudden,open_loop,rovers_rovers_p01_hyp-1_10_3_-openloop_per50.0.csv,10,0.8236666666666667,0.7806122448979592
sudden,open_loop,driverlog_driverlog_p04_hyp-1_10_3_-openloop_per50.0.csv,10,0.7853333333333333,0.889795918367347
sudden,open_loop,ferry_ferry_p02_hyp-3_10_2_-openloop_per50.0.csv,10,0.73125,0.7376093294460642
sudden,open_loop,logistics_logistics_p02_hyp-3_10_1_-openloop_per50.0.csv,10,0.8764444444444445,0.7978458049886621
sudden,open_loop,zeno-travel_zeno-travel_p01_hyp-1_10_3_-openloop_per50.0.csv,10,0.9189285714285714,0.8573250728862973
sudden,open_loop,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-openloop_per50.0.csv,10,0.7648888888888888,0.8251700680272108
sudden,open_loop,zeno-travel_zeno-travel_p02_hyp-3_10_2_-openloop_per50.0.csv,10,0.8086666666666666,0.8704081632653061
sudden,open_loop,satellite_satellite_p06_hyp-1_10_3_-openloop_per50.0.csv,10,0.9116666666666666,0.4963556851311953
sudden,open_loop,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-openloop_per50.0.csv,10,0.7388888888888888,0.7219954648526077
sudden,open_loop,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-openloop_per50.0.csv,10,0.6162222222222222,0.8147392290249433
sudden,open_loop,ferry_ferry_p01_hyp-1_10_3_-openloop_per50.0.csv,10,0.7757142857142857,0.7844995140913508
sudden,open_loop,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-openloop_per50.0.csv,10,0.9928157894736842,0.866890440386681
sudden,open_loop,blocks-world_block-words_p04_-openloop_per50.0.csv,10,0.5693947368421053,0.49739527389903326
sudden,open_loop,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-openloop_per50.0.csv,10,0.6893333333333334,0.8497732426303855
sudden,open_loop,sokoban_sokoban_p01_hyp-3_10_1_-openloop_per50.0.csv,10,0.6934444444444444,0.7024943310657596
sudden,open_loop,logistics_logistics-aaai_p03_hyp-2_10_0_-openloop_per50.0.csv,10,0.8925555555555555,0.8300453514739229
sudden,open_loop,blocks-world_block-words_p03_-openloop_per50.0.csv,10,0.6150263157894736,0.4873254564983888
sudden,open_loop,sokoban_sokoban_p07_hyp-4_10_1_-openloop_per50.0.csv,10,0.8433333333333334,0.79421768707483
sudden,open_loop,depots_problem03_-openloop_per50.0.csv,10,0.6444642857142857,0.6623542274052479
sudden,open_loop,ferry_ferry_p05_hyp-3_10_1_-openloop_per50.0.csv,10,0.7853571428571429,0.7321428571428571
sudden,open_loop,satellite_satellite_p02_hyp-3_10_1_-openloop_per50.0.csv,10,0.6786666666666666,0.4819727891156463
sudden,open_loop,satellite_satellite_p01_hyp-2_10_1_-openloop_per50.0.csv,10,0.712,0.495578231292517
sudden,open_loop,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-openloop_per50.0.csv,10,0.8205,0.7377551020408163
sudden,open_loop,sokoban_sokoban_p03_hyp-4_10_1_-openloop_per50.0.csv,10,0.7517857142857143,0.6772959183673469
sudden,open_loop,miconic_miconic_p05_hyp-4_10_1_-openloop_per50.0.csv,10,0.986,0.9615646258503402
sudden,open_loop,depots_problem01_-openloop_per50.0.csv,10,0.7633333333333333,0.7856009070294785
sudden,open_loop,zeno-travel_zeno-travel_p06_hyp-2_10_1_-openloop_per50.0.csv,10,0.9343333333333333,0.7894557823129252
sudden,open_loop,blocks-world_block-words_p01_-openloop_per50.0.csv,10,0.6548095238095238,0.49759475218658894
sudden,open_loop,miconic_miconic_p07_hyp-1_10_3_-openloop_per50.0.csv,10,1.0,0.9816326530612245
sudden,open_loop,logistics_logistics-aaai_p01_hyp-2_10_0_-openloop_per50.0.csv,10,0.9121111111111111,0.9027210884353741
sudden,open_loop,rovers_rovers_p02_hyp-2_10_1_-openloop_per50.0.csv,10,0.8270000000000001,0.8489795918367347
sudden,open_loop,miconic_miconic_p06_hyp-2_10_3_-openloop_per50.0.csv,10,0.998,0.936734693877551
sudden,open_loop,logistics_logistics_p03_hyp-7_10_2_-openloop_per50.0.csv,10,0.9214444444444444,0.877891156462585
sudden,open_loop,dwr_dwr_p05_hyp-3_10_1_-openloop_per50.0.csv,10,0.8378571428571429,0.817966472303207
sudden,open_loop,logistics_logistics-aaai_p02_hyp-2_10_0_-openloop_per50.0.csv,10,0.8714444444444445,0.8535147392290249
sudden,open_loop,miconic_miconic_p04_hyp-1_10_3_-openloop_per50.0.csv,10,0.8240000000000001,0.8023809523809524
sudden,open_loop,zeno-travel_zeno-travel_p03_hyp-3_10_2_-openloop_per50.0.csv,10,0.716,0.8034013605442177
sudden,open_loop,driverlog_driverlog_p01_hyp-1_10_1_-openloop_per50.0.csv,10,0.883,0.7802721088435374
sudden,open_loop,rovers_rovers_p04_hyp-2_10_2_-openloop_per50.0.csv,10,0.973,0.8374149659863945
sudden,open_loop,dwr_dwr_p03_hyp-2_10_2_-openloop_per50.0.csv,10,0.7807142857142857,0.8561710398445093
sudden,open_loop,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-openloop_per50.0.csv,10,0.8535,0.8331632653061224
sudden,open_loop,sokoban_sokoban_p04_hyp-3_10_1_-openloop_per50.0.csv,10,0.883,0.7870748299319728
sudden,open_loop,ferry_ferry_p03_hyp-4_10_2_-openloop_per50.0.csv,10,0.6936666666666667,0.6285714285714286
sudden,open_loop,logistics_logistics_p07_hyp-3_10_3_-openloop_per50.0.csv,10,0.9432575757575757,0.9271026592455164
sudden,open_loop,easy-ipc-grid_easy-ipc-grid-aaai_p5-10-10_hyp-2_10_0_-openloop_per50.0.csv,10,0.7438888888888888,0.6479591836734694
sudden,open_loop,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-openloop_per50.0.csv,10,0.803,0.648469387755102
sudden,open_loop,logistics_logistics_p01_hyp-2_10_2_-openloop_per50.0.csv,10,0.9286666666666666,0.8667800453514739
sudden,open_loop,sokoban_sokoban_p05_hyp-4_10_2_-openloop_per50.0.csv,10,0.792,0.8639455782312925
sudden,open_loop,miconic_miconic_p03_hyp-3_10_2_-openloop_per50.0.csv,10,0.6126666666666667,0.7163265306122449
sudden,open_loop,rovers_rovers_p06_hyp-4_10_1_-openloop_per50.0.csv,10,0.9,0.8370748299319728
sudden,open_loop,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-openloop_per50.0.csv,10,0.6005555555555555,0.8333333333333333
sudden,open_loop,ferry_ferry_p06_hyp-3_10_1_-openloop_per50.0.csv,10,0.72,0.8115889212827988
sudden,open_loop,blocks-world_block-words_p05_-openloop_per50.0.csv,10,0.592,0.5014769065520945
sudden,open_loop,ferry_ferry_p04_hyp-2_10_2_-openloop_per50.0.csv,10,0.8521428571428571,0.7800655976676385
sudden,open_loop,dwr_dwr_p02_hyp-2_10_3_-openloop_per50.0.csv,10,0.6698214285714286,0.6113338192419825
sudden,no_relearn,logistics_logistics_p05_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.9485555555555556,0.8147392290249433
sudden,no_relearn,rovers_rovers_p02_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.9226666666666667,0.7734693877551021
sudden,no_relearn,blocks-world_block-words_p01_-no-relearn_per50.0.csv,0,0.6542619047619047,0.4941690962099125
